"kön","utbildningsområde MYH","region (hemlän)","utbildningens studietakt","Antal ansökningar 2020","Antal ansökningar 2021","Antal ansökningar 2022","Antal ansökningar 2023","Antal ansökningar 2024","Antal sökande 2020","Antal sökande 2021","Antal sökande 2022","Antal sökande 2023","Antal sökande 2024"
"totalt","Hälso- och sjukvård samt socialt arbete"," Hallands län","Heltid",0,0,3,52,59,0,0,3,37,44
"totalt","Hälso- och sjukvård samt socialt arbete"," Västra Götalands län","Heltid",14,0,20,257,271,14,0,20,182,203
"totalt","Hälso- och sjukvård samt socialt arbete"," Värmlands län","Heltid",0,0,3,58,57,0,0,3,45,40
"totalt","Hälso- och sjukvård samt socialt arbete"," Örebro län","Heltid",0,0,0,62,40,0,3,0,46,31
"totalt","Hälso- och sjukvård samt socialt arbete"," Västmanlands län","Heltid",0,0,0,65,38,0,0,0,55,28
"totalt","Hälso- och sjukvård samt socialt arbete"," Dalarnas län","Heltid",0,0,0,68,50,0,0,0,51,37
"totalt","Hälso- och sjukvård samt socialt arbete"," Gävleborgs län","Heltid",0,0,0,55,41,0,0,0,38,30
"totalt","Hälso- och sjukvård samt socialt arbete"," Västernorrlands län","Heltid",0,0,0,49,29,0,0,0,37,21
"totalt","Hälso- och sjukvård samt socialt arbete"," Jämtlands län","Heltid",3,0,0,31,16,0,0,0,25,14
"totalt","Hälso- och sjukvård samt socialt arbete"," Västerbottens län","Heltid",0,0,0,20,15,3,0,0,18,12
"totalt","Hälso- och sjukvård samt socialt arbete"," Norrbottens län","Heltid",0,0,0,37,17,0,0,0,27,14
"totalt","Journalistik och information"," Stockholms län","Heltid",0,0,0,0,11,0,0,0,0,11
"totalt","Journalistik och information"," Uppsala län","Heltid",0,0,0,0,0,0,0,0,0,0
"totalt","Journalistik och information"," Södermanlands län","Heltid",0,0,0,0,3,0,0,0,0,3
"totalt","Journalistik och information"," Östergötlands län","Heltid",0,0,0,0,0,0,0,0,0,3
"totalt","Journalistik och information"," Jönköpings län","Heltid",0,0,0,0,0,0,0,0,0,3
"totalt","Journalistik och information"," Kronobergs län","Heltid",0,0,0,0,3,0,0,0,0,3
"totalt","Journalistik och information"," Kalmar län","Heltid",0,0,0,0,0,0,0,0,0,0
"totalt","Journalistik och information"," Gotlands län","Heltid",0,0,0,0,0,0,0,0,0,3
"totalt","Journalistik och information"," Blekinge län","Heltid",0,0,0,0,3,0,0,0,0,3
"totalt","Journalistik och information"," Skåne län","Heltid",0,0,0,0,28,0,0,0,0,28
"totalt","Journalistik och information"," Hallands län","Heltid",0,0,0,0,3,0,0,0,0,0
"totalt","Journalistik och information"," Västra Götalands län","Heltid",0,0,0,0,6,0,0,0,0,6
"totalt","Journalistik och information"," Värmlands län","Heltid",0,0,0,0,3,0,0,0,0,0
"totalt","Journalistik och information"," Örebro län","Heltid",0,0,0,0,0,0,0,0,0,0
"totalt","Journalistik och information"," Västmanlands län","Heltid",0,0,0,0,3,0,0,0,0,3
"totalt","Journalistik och information"," Dalarnas län","Heltid",0,0,0,0,0,0,0,0,0,0
"totalt","Journalistik och information"," Gävleborgs län","Heltid",0,0,0,0,0,0,0,0,0,0
"totalt","Journalistik och information"," Västernorrlands län","Heltid",0,0,0,0,0,0,0,0,0,0
"totalt","Journalistik och information"," Jämtlands län","Heltid",0,0,0,0,3,0,0,0,0,3
"totalt","Journalistik och information"," Västerbottens län","Heltid",0,0,0,0,3,0,0,0,0,0
"totalt","Journalistik och information"," Norrbottens län","Heltid",0,0,0,0,0,0,0,0,0,0
"totalt","Juridik"," Stockholms län","Heltid",0,0,0,61,37,0,0,0,61,37
"totalt","Juridik"," Uppsala län","Heltid",0,0,0,11,3,0,0,0,11,3
"totalt","Juridik"," Södermanlands län","Heltid",0,0,0,6,5,0,0,0,6,5
"totalt","Juridik"," Östergötlands län","Heltid",0,0,0,6,6,0,0,0,6,6
"totalt","Juridik"," Jönköpings län","Heltid",0,0,0,12,6,0,0,0,12,6
"totalt","Juridik"," Kronobergs län","Heltid",0,0,0,6,0,0,0,0,6,0
"totalt","Juridik"," Kalmar län","Heltid",0,0,0,3,4,0,0,0,3,4
"totalt","Juridik"," Gotlands län","Heltid",0,0,0,3,3,0,0,0,3,3
"totalt","Juridik"," Blekinge län","Heltid",0,0,0,3,4,0,0,0,3,4
"totalt","Juridik"," Skåne län","Heltid",0,0,0,37,32,0,0,0,37,32
"totalt","Juridik"," Hallands län","Heltid",0,0,0,9,3,0,0,0,9,3
"totalt","Juridik"," Västra Götalands län","Heltid",0,0,0,38,36,0,0,0,38,36
"totalt","Juridik"," Värmlands län","Heltid",0,0,0,0,0,0,0,0,0,3
"totalt","Juridik"," Örebro län","Heltid",0,0,0,7,6,0,0,0,7,6
"totalt","Juridik"," Västmanlands län","Heltid",0,0,0,6,7,0,0,0,6,7
"totalt","Juridik"," Dalarnas län","Heltid",0,0,0,3,3,0,0,0,3,3
"totalt","Juridik"," Gävleborgs län","Heltid",0,0,0,6,8,0,0,0,6,8
"totalt","Juridik"," Västernorrlands län","Heltid",0,0,0,8,11,0,0,0,8,11
"totalt","Juridik"," Jämtlands län","Heltid",0,0,0,3,3,0,0,0,0,0
"totalt","Juridik"," Västerbottens län","Heltid",0,0,0,3,0,0,0,0,3,3
"totalt","Juridik"," Norrbottens län","Heltid",0,0,0,5,4,0,0,0,5,4
"totalt","Kultur, media och design"," Stockholms län","Heltid",27,0,20,0,23,27,0,20,0,23
"totalt","Kultur, media och design"," Uppsala län","Heltid",0,0,3,0,3,0,0,0,0,3
"totalt","Kultur, media och design"," Södermanlands län","Heltid",0,0,0,0,3,0,0,0,0,0
"totalt","Kultur, media och design"," Östergötlands län","Heltid",0,0,0,0,3,3,0,0,0,0
"totalt","Kultur, media och design"," Jönköpings län","Heltid",3,0,3,0,3,3,0,0,0,3
"totalt","Kultur, media och design"," Kronobergs län","Heltid",0,0,0,0,0,0,0,0,0,0
"totalt","Kultur, media och design"," Kalmar län","Heltid",0,0,0,0,3,0,0,0,0,3
"totalt","Kultur, media och design"," Gotlands län","Heltid",0,0,0,0,0,3,0,0,0,0
"totalt","Kultur, media och design"," Blekinge län","Heltid",0,0,0,0,0,0,0,0,0,0
"totalt","Kultur, media och design"," Skåne län","Heltid",3,0,0,0,28,3,0,3,0,28
"totalt","Kultur, media och design"," Hallands län","Heltid",0,0,0,0,4,0,0,0,0,4
"totalt","Kultur, media och design"," Västra Götalands län","Heltid",7,0,0,0,11,7,0,0,0,11
"totalt","Kultur, media och design"," Värmlands län","Heltid",0,0,0,0,0,0,0,0,0,0
"totalt","Kultur, media och design"," Örebro län","Heltid",0,0,0,0,0,0,0,0,0,0
"totalt","Kultur, media och design"," Västmanlands län","Heltid",0,0,3,0,0,0,0,0,0,0
"totalt","Kultur, media och design"," Dalarnas län","Heltid",0,0,0,0,0,0,0,0,0,0
"totalt","Kultur, media och design"," Gävleborgs län","Heltid",0,0,3,0,0,0,0,0,0,0
"totalt","Kultur, media och design"," Västernorrlands län","Heltid",0,0,0,0,0,0,0,0,0,0
"totalt","Kultur, media och design"," Jämtlands län","Heltid",0,0,0,0,0,0,0,0,0,0
"totalt","Kultur, media och design"," Västerbottens län","Heltid",0,0,0,0,0,0,0,0,0,0
"totalt","Kultur, media och design"," Norrbottens län","Heltid",0,0,0,0,0,0,0,0,0,0
"totalt","Lantbruk, djurvård, trädgård, skog och fiske"," Stockholms län","Heltid",0,0,9,42,74,0,0,9,29,69
"totalt","Lantbruk, djurvård, trädgård, skog och fiske"," Uppsala län","Heltid",0,0,3,12,12,0,0,3,11,12
"totalt","Lantbruk, djurvård, trädgård, skog och fiske"," Södermanlands län","Heltid",0,0,0,5,8,0,0,3,4,7
"totalt","Lantbruk, djurvård, trädgård, skog och fiske"," Östergötlands län","Heltid",0,0,5,6,8,0,0,5,5,8
"totalt","Lantbruk, djurvård, trädgård, skog och fiske"," Jönköpings län","Heltid",0,0,3,0,5,0,0,0,0,5
"totalt","Lantbruk, djurvård, trädgård, skog och fiske"," Kronobergs län","Heltid",0,0,0,0,3,0,0,0,0,3
"totalt","Lantbruk, djurvård, trädgård, skog och fiske"," Kalmar län","Heltid",0,0,0,3,8,0,0,3,3,7
"totalt","Lantbruk, djurvård, trädgård, skog och fiske"," Gotlands län","Heltid",0,0,0,6,6,0,0,0,4,6
"totalt","Lantbruk, djurvård, trädgård, skog och fiske"," Blekinge län","Heltid",0,0,0,3,0,0,0,0,0,3
"totalt","Lantbruk, djurvård, trädgård, skog och fiske"," Skåne län","Heltid",0,0,10,23,28,0,0,10,20,27
"totalt","Lantbruk, djurvård, trädgård, skog och fiske"," Hallands län","Heltid",0,0,5,20,10,0,0,5,14,9
"totalt","Lantbruk, djurvård, trädgård, skog och fiske"," Västra Götalands län","Heltid",0,0,35,71,77,0,0,35,58,72
"totalt","Lantbruk, djurvård, trädgård, skog och fiske"," Värmlands län","Heltid",0,0,0,9,18,0,0,3,5,13
"totalt","Lantbruk, djurvård, trädgård, skog och fiske"," Örebro län","Heltid",0,0,0,9,5,0,0,0,7,5
"totalt","Lantbruk, djurvård, trädgård, skog och fiske"," Västmanlands län","Heltid",0,0,3,0,11,0,0,3,3,9
"totalt","Lantbruk, djurvård, trädgård, skog och fiske"," Dalarnas län","Heltid",0,0,5,0,4,0,0,4,0,4
"totalt","Lantbruk, djurvård, trädgård, skog och fiske"," Gävleborgs län","Heltid",0,0,3,0,4,0,0,3,0,4
"totalt","Lantbruk, djurvård, trädgård, skog och fiske"," Västernorrlands län","Heltid",0,0,0,3,5,0,0,0,3,5
"totalt","Lantbruk, djurvård, trädgård, skog och fiske"," Jämtlands län","Heltid",0,0,0,0,0,0,0,0,0,3
"totalt","Lantbruk, djurvård, trädgård, skog och fiske"," Västerbottens län","Heltid",0,0,0,3,5,0,0,0,3,4
"totalt","Lantbruk, djurvård, trädgård, skog och fiske"," Norrbottens län","Heltid",0,0,0,0,5,0,0,0,3,3
"totalt","Pedagogik och undervisning"," Stockholms län","Heltid",0,0,0,82,41,0,0,0,76,41
"totalt","Pedagogik och undervisning"," Uppsala län","Heltid",0,0,0,20,7,0,0,0,16,7
"totalt","Pedagogik och undervisning"," Södermanlands län","Heltid",0,0,0,10,7,0,0,0,7,6
"totalt","Pedagogik och undervisning"," Östergötlands län","Heltid",0,0,0,25,13,0,0,0,22,13
"totalt","Pedagogik och undervisning"," Jönköpings län","Heltid",0,0,0,10,5,0,0,0,9,5
"totalt","Pedagogik och undervisning"," Kronobergs län","Heltid",0,0,0,9,4,0,0,0,9,4
"totalt","Pedagogik och undervisning"," Kalmar län","Heltid",0,0,0,7,0,0,0,0,5,3
"totalt","Pedagogik och undervisning"," Gotlands län","Heltid",0,0,0,0,0,0,0,0,0,0
"totalt","Pedagogik och undervisning"," Blekinge län","Heltid",0,0,0,5,0,0,0,0,5,0
"totalt","Pedagogik och undervisning"," Skåne län","Heltid",0,0,0,55,30,0,0,0,51,30
"totalt","Pedagogik och undervisning"," Hallands län","Heltid",0,0,0,19,13,0,0,0,17,13
"totalt","Pedagogik och undervisning"," Västra Götalands län","Heltid",0,0,0,66,19,0,0,0,59,19
"totalt","Pedagogik och undervisning"," Värmlands län","Heltid",0,0,0,11,4,0,0,0,11,4
"totalt","Pedagogik och undervisning"," Örebro län","Heltid",0,0,0,16,0,0,0,0,14,0
"totalt","Pedagogik och undervisning"," Västmanlands län","Heltid",0,0,0,25,5,0,0,0,22,5
"totalt","Pedagogik och undervisning"," Dalarnas län","Heltid",0,0,0,14,4,0,0,0,13,4
"totalt","Pedagogik och undervisning"," Gävleborgs län","Heltid",0,0,0,16,4,0,0,0,15,4
"totalt","Pedagogik och undervisning"," Västernorrlands län","Heltid",0,0,0,13,8,0,0,0,12,8
"totalt","Pedagogik och undervisning"," Jämtlands län","Heltid",0,0,0,10,0,0,0,0,9,0
"totalt","Pedagogik och undervisning"," Västerbottens län","Heltid",0,0,0,8,4,0,0,0,8,4
"totalt","Pedagogik och undervisning"," Norrbottens län","Heltid",0,0,0,6,6,0,0,0,6,6
"totalt","Samhällsbyggnad och byggteknik"," Stockholms län","Heltid",228,125,176,343,395,209,102,148,263,317
"totalt","Samhällsbyggnad och byggteknik"," Uppsala län","Heltid",46,28,32,50,66,38,26,29,38,53
"totalt","Samhällsbyggnad och byggteknik"," Södermanlands län","Heltid",24,4,10,21,31,22,4,9,17,26
"totalt","Samhällsbyggnad och byggteknik"," Östergötlands län","Heltid",46,7,10,25,31,42,7,10,22,28
"totalt","Samhällsbyggnad och byggteknik"," Jönköpings län","Heltid",7,0,5,24,30,7,3,4,19,24
"totalt","Samhällsbyggnad och byggteknik"," Kronobergs län","Heltid",13,0,5,14,7,12,0,4,7,6
"totalt","Samhällsbyggnad och byggteknik"," Kalmar län","Heltid",8,6,3,19,17,7,5,3,13,17
"totalt","Samhällsbyggnad och byggteknik"," Gotlands län","Heltid",8,9,8,7,4,5,7,6,4,3
"totalt","Samhällsbyggnad och byggteknik"," Blekinge län","Heltid",11,5,3,12,8,11,5,3,12,8
"totalt","Samhällsbyggnad och byggteknik"," Skåne län","Heltid",95,62,81,151,162,78,55,69,115,144
"totalt","Samhällsbyggnad och byggteknik"," Hallands län","Heltid",14,5,8,30,34,14,4,7,21,29
"totalt","Samhällsbyggnad och byggteknik"," Västra Götalands län","Heltid",102,54,54,192,192,90,46,45,147,172
"totalt","Samhällsbyggnad och byggteknik"," Värmlands län","Heltid",13,3,3,12,20,12,3,3,10,19
"totalt","Samhällsbyggnad och byggteknik"," Örebro län","Heltid",10,6,6,33,29,9,6,6,28,26
"totalt","Samhällsbyggnad och byggteknik"," Västmanlands län","Heltid",26,8,11,31,20,23,8,11,22,17
"totalt","Samhällsbyggnad och byggteknik"," Dalarnas län","Heltid",22,7,3,20,23,20,7,3,19,22
"totalt","Samhällsbyggnad och byggteknik"," Gävleborgs län","Heltid",31,11,9,25,20,27,9,6,20,19
"totalt","Samhällsbyggnad och byggteknik"," Västernorrlands län","Heltid",10,3,3,12,16,9,3,3,10,15
"totalt","Samhällsbyggnad och byggteknik"," Jämtlands län","Heltid",8,3,5,15,10,8,3,3,9,9
"totalt","Samhällsbyggnad och byggteknik"," Västerbottens län","Heltid",11,3,7,25,20,11,3,7,18,19
"totalt","Samhällsbyggnad och byggteknik"," Norrbottens län","Heltid",7,4,4,17,12,7,4,3,14,11
"totalt","Säkerhetstjänster"," Stockholms län","Heltid",0,0,30,46,0,0,0,30,46,0
"totalt","Säkerhetstjänster"," Uppsala län","Heltid",0,0,3,5,0,0,0,3,5,0
"totalt","Säkerhetstjänster"," Södermanlands län","Heltid",0,0,4,3,0,0,0,4,0,0
"totalt","Säkerhetstjänster"," Östergötlands län","Heltid",0,0,4,4,0,0,0,4,4,0
"totalt","Säkerhetstjänster"," Jönköpings län","Heltid",0,0,0,0,0,0,0,3,3,0
"totalt","Säkerhetstjänster"," Kronobergs län","Heltid",0,0,0,0,0,0,0,0,0,0
"totalt","Säkerhetstjänster"," Kalmar län","Heltid",0,0,0,0,0,0,0,0,0,0
"totalt","Säkerhetstjänster"," Gotlands län","Heltid",0,0,0,0,0,0,0,3,0,0
"totalt","Säkerhetstjänster"," Blekinge län","Heltid",0,0,0,3,0,0,0,0,3,0
"totalt","Säkerhetstjänster"," Skåne län","Heltid",0,0,6,7,0,0,0,6,7,0
"totalt","Säkerhetstjänster"," Hallands län","Heltid",0,0,0,0,0,0,0,0,0,0
"totalt","Säkerhetstjänster"," Västra Götalands län","Heltid",0,0,15,18,0,0,0,15,18,0
"totalt","Säkerhetstjänster"," Värmlands län","Heltid",0,0,0,0,0,0,0,0,0,0
"totalt","Säkerhetstjänster"," Örebro län","Heltid",0,0,0,3,0,0,0,0,0,0
"totalt","Säkerhetstjänster"," Västmanlands län","Heltid",0,0,3,0,0,0,0,3,0,0
"totalt","Säkerhetstjänster"," Dalarnas län","Heltid",0,0,0,0,0,0,0,0,0,0
"totalt","Säkerhetstjänster"," Gävleborgs län","Heltid",0,0,0,3,0,0,0,0,3,0
"totalt","Säkerhetstjänster"," Västernorrlands län","Heltid",0,0,3,0,0,0,0,0,0,0
"totalt","Säkerhetstjänster"," Jämtlands län","Heltid",0,0,0,0,0,0,0,0,0,0
"totalt","Säkerhetstjänster"," Västerbottens län","Heltid",0,0,0,3,0,0,0,0,0,0
"totalt","Säkerhetstjänster"," Norrbottens län","Heltid",0,0,0,3,0,0,0,0,0,0
"totalt","Teknik och tillverkning"," Stockholms län","Heltid",70,35,84,263,292,61,33,70,210,248
"totalt","Teknik och tillverkning"," Uppsala län","Heltid",15,9,12,50,46,13,8,11,39,41
"totalt","Teknik och tillverkning"," Södermanlands län","Heltid",14,3,8,34,56,12,3,8,28,48
"totalt","Teknik och tillverkning"," Östergötlands län","Heltid",12,5,9,46,65,12,5,7,34,52
"totalt","Teknik och tillverkning"," Jönköpings län","Heltid",19,8,8,30,33,18,8,8,25,27
"totalt","Teknik och tillverkning"," Kronobergs län","Heltid",14,5,3,21,28,13,5,3,18,24
"totalt","Teknik och tillverkning"," Kalmar län","Heltid",8,3,3,18,28,7,3,3,17,23
"totalt","Teknik och tillverkning"," Gotlands län","Heltid",0,0,0,6,7,0,0,3,4,6
"totalt","Teknik och tillverkning"," Blekinge län","Heltid",7,0,7,16,25,6,3,6,9,21
"totalt","Teknik och tillverkning"," Skåne län","Heltid",56,25,31,176,206,55,23,29,156,187
"totalt","Teknik och tillverkning"," Hallands län","Heltid",23,9,16,31,40,23,9,16,21,36
"totalt","Teknik och tillverkning"," Västra Götalands län","Heltid",287,118,151,356,495,278,114,146,300,387
"totalt","Teknik och tillverkning"," Värmlands län","Heltid",8,3,4,21,37,8,3,4,19,35
"totalt","Teknik och tillverkning"," Örebro län","Heltid",13,5,13,30,68,10,4,11,26,59
"totalt","Teknik och tillverkning"," Västmanlands län","Heltid",24,14,21,53,99,24,14,20,45,83
"totalt","Teknik och tillverkning"," Dalarnas län","Heltid",5,15,23,30,43,5,15,22,26,36
